Channel Title,Channel Username,ID,Message,Date,Media Path
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
ğŸ’¥Place of Trainings-Selected Hospitals 

Call & Register now
Â Â  â˜ï¸0941404444 Daye
Â  Â â˜ï¸0965412222 Dr.Shalom
Â Â  â˜ï¸0942404444 Tenbit
Â Â  â˜ï¸0968670067Â  Selam
Â Â  â˜ï¸0965410000Â  Ekram(A.A)
Â  

#N.B_Only a few spots left #OB_Ultrasound_Is_Our_Accredited_Course 
ğŸƒFor more info .follow us on telegram :-
t.me/eahci",2024-12-24 08:53:28+00:00,photos/@EAHCI_2545.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2544,"ğŸ’¥Adult_ECHO_Training_@#áˆ½áˆ¬_Shire By_Cardiologist_for_Physician(Internists)

We_have_Only_few_trainee_Position
ğŸ‘‰Lecture will start on December 30
#Hands_on training !
#Register_Soon_And_Get_Certified !!
ğŸ“0965412222 Dr.Shalom
ğŸ“0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",2024-12-23 12:44:50+00:00,photos/@EAHCI_2544.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2542,"#OBGYN_Ultrasound_Training@Adiss_Ababa
#á‰³áŠ…áˆ£áˆ¥ 20/2017 áŒ€áˆáˆ®
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
ğŸ’¥Place of Trainings-Selected Hospitals 

Call & Register now
Â Â  â˜ï¸0941404444 Daye
Â  Â â˜ï¸0965412222 Dr.Shalom
Â Â  â˜ï¸0942404444 Tenbit
Â Â  â˜ï¸0968670067Â  Selam
Â Â  â˜ï¸0965410000Â  Ekram(A.A)
Â  

#N.B_ #OB_Ultrasound_Is_Our_Accredited_Course 
ğŸƒFor more info .follow us on telegram :-
t.me/eahci",2024-12-23 12:25:26+00:00,photos/@EAHCI_2542.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2541,"ğŸ’¥Adult_ECHO_Training_@#Hawassa_By_Cardiologist_for_Physician(Internists)
 We_have_Only_few_trainee_Position
ğŸ‘‰Lecture will start on January 27
#Hands_on training !
#Register_Soon_And_Get_Certified !!
ğŸ“0965412222 Dr.Shalom
ğŸ“0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",2024-12-23 09:21:42+00:00,photos/@EAHCI_2541.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2540,"ğŸ’¥Adult_ECHO_Training_@#AdissAbeba_By_Cardiologist_for_Physician(Internists)
 We_have_Only_few_trainee_Position
ğŸ‘‰Lecture will start on January 13
#Hands_on training !
#Register_Soon_And_Get_Certified !!
ğŸ“0965412222 Dr.Shalom
ğŸ“0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",2024-12-23 09:20:43+00:00,photos/@EAHCI_2540.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2539,"#BASIC_ABDOMINAL_ULTRASOUND_TRAINING @HAWASSA & #Shashemene 
#áŒ¥áˆ­_1/2017 
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-PHYSICIANS,MRT +

Â  ğŸ“0965412222 Dr shalom
  ğŸ“Daye 0941404444
Â  ğŸ“Ekram 0965410000
 ğŸ“Selam(A.A) 0968670067
Â Â ğŸ“Tinbit(A.A)Â 0942404444
Â Â ğŸ“OfficeÂ 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-only a few spots are available 
:-t.me/eahci",2024-12-23 06:11:00+00:00,photos/@EAHCI_2539.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2538,"#á‹¨áŒáˆ­á‹›á‰µ_áˆµáˆáŒ áŠ“_áˆ°áŠ_áˆ€á‹‹áˆ³
#Circumcision_Skill_Training_@HAWASSA (Adult & Neonates with Ring ) Â á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ â¥Â  Â áŠ¨ á‰³áŠ…áˆ£áˆ¥ 14 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢ (15CEU CPD & Skill)
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰á‹¨áŒáˆ­á‹›á‰µ áŠ­áˆ…áˆá‰µ áˆµáˆáŒ áŠ“ (á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ - Ring /Without Ring-cut ) áˆµáˆáŒ áŠ“ 
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-GP,HO,Nurse,Midwife

Â  ğŸ“0965412222 Dr shalom
  ğŸ“Daye 0941404444
Â  ğŸ“Ekram 0965410000
 ğŸ“Selam(A.A) 0968670067
Â Â ğŸ“Tinbit(A.A)Â 0942404444
Â Â ğŸ“OfficeÂ 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-GP,HO,Nurse,Midwif á‰áŒ¥áˆ­ 12 á‰¥á‰» áˆ˜áˆ†áŠ‘áŠ• áŠ¥á‹¨áŒˆáˆˆá…áŠ• á‰€á‹µáˆ˜á‹Â  á‹¨á‰°áˆ˜á‹˜áŒˆá‰¡ á‰¥á‰» á‹¨áˆšáˆµá‰°áŠ“áŒˆá‹± áˆ˜áˆ†áŠ‘áŠ• áŠ¥áŠ“áˆ³á‹á‰ƒáˆˆáŠ•á¢
ğŸ‘‰Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-12-21 07:47:34+00:00,photos/@EAHCI_2538.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2537,"Â #ğŸ’¥CPD #á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_CPD_á‹­áˆ˜á‹áŒˆá‰¡
#Title= Sexually Transmitted Infection 
ğŸ”¶15CEU
ğŸ‘‰ áŠ¨á‰³áŠ…áˆ£áˆ¥ 15/2017 áŒ€áˆáˆ®!
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“±0941404444(Daye)
ğŸ“±0965412222(Dr. Shalom)
ğŸ“±0942404444(Tenbit)
ğŸ“±0965410000(Ekram)
ğŸ“±0968670067(Selam)
ğŸ“³0462124400
Â Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci",2024-12-20 06:29:07+00:00,photos/@EAHCI_2537.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2536,"Full time radiologist is needed(Bulehora) inbox 
0965412222 Dr Shalom 
0913421022

â¯Net salary :(90,000ETB-100,000ETB)
â¯Working place -Bulehora",2024-12-19 08:44:45+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2535,https://www.facebook.com/100064567187444/posts/pfbid02o64vGp8GSSsEBDe9TaRMrNAhNygxpeERRXhxZExtJSCEDbMkLxHVF4emzvKeuSyal/,2024-12-18 19:52:29+00:00,photos/@EAHCI_2535.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2534,"#á‹¨áŒáˆ­á‹›á‰µ_áˆµáˆáŒ áŠ“
#Circumcision_Skill_Training_@HAWASSA (Adult & Neonates with Ring ) Â á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ â¥Â  Â áŠ¨ á‰³áŠ…áˆ£áˆ¥ 13 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢ (15CEU CPD & Skill)
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰á‹¨áŒáˆ­á‹›á‰µ áŠ­áˆ…áˆá‰µ áˆµáˆáŒ áŠ“ (á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ - Ring /Without Ring-cut ) áˆµáˆáŒ áŠ“ 
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-GP,HO,Nurse,Midwife

Â  ğŸ“0965412222  Dr shalom
  ğŸ“Daye 0941404444
Â  ğŸ“Ekram 0965410000
 ğŸ“Selam(A.A)  0968670067
Â Â ğŸ“Â Tinbit(A.A)Â Â Â  0942404444
Â Â ğŸ“OfficeÂ Â Â Â Â 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-GP,HO,Nurse,Midwif á‰áŒ¥áˆ­ 12 á‰¥á‰» áˆ˜áˆ†áŠ‘áŠ• áŠ¥á‹¨áŒˆáˆˆá…áŠ• á‰€á‹µáˆ˜á‹Â  á‹¨á‰°áˆ˜á‹˜áŒˆá‰¡ á‰¥á‰» á‹¨áˆšáˆµá‰°áŠ“áŒˆá‹± áˆ˜áˆ†áŠ‘áŠ• áŠ¥áŠ“áˆ³á‹á‰ƒáˆˆáŠ•á¢
ğŸ‘‰Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-12-18 10:38:35+00:00,photos/@EAHCI_2534.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2533,"#Dental_Extraction & #Care_Training 
@HAWASSA
ğŸ‘‰áŠ¨ á‰³áŠ…áˆ£áˆ¥ 20 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢Â 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register now
Â Â  â˜ï¸0941404444 Office
  Â â˜ï¸0965412222 Dr.Shalom
Â Â  â˜ï¸0942404444 Tinbit
Â Â  â˜ï¸0968670067Â  Selam
Â Â  â˜ï¸0965410000Â  Ekram
ğŸƒFor more info .follow us on telegram :-
t.me/eahci",2024-12-17 20:15:57+00:00,photos/@EAHCI_2533.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2532,,2024-12-17 07:24:52+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2531,,2024-12-17 06:19:22+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2530,"ğŸ’¥Adult_ECHO_Training_@#Bahirdar_By_Cardiologist_for_Physician(Internists) We_have_Only_few_trainee_Position
ğŸ‘‰Lecture will start on December 29
#Hands_on training !
#Register_Soon_And_Get_Certified !!
ğŸ“0965412222 Dr.Shalom
ğŸ“0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",2024-12-17 06:14:10+00:00,photos/@EAHCI_2530.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2529,"Â #ğŸ’¥CPD #á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_CPD_á‹­áˆ˜á‹áŒˆá‰¡
#Title= Non Communicable Disease
ğŸ”¶15CEU
ğŸ‘‰ áŠ¨á‰³áŠ…áˆ£áˆ¥ 9/2017 áŒ€áˆáˆ®!
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“±0941404444(Daye)
ğŸ“±0965412222(Dr. Shalom)
ğŸ“±0942404444(Tenbit)
ğŸ“±0965410000(Ekram)
ğŸ“±0968670067(Selam)
ğŸ“³0462124400
Â Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci",2024-12-14 09:43:06+00:00,photos/@EAHCI_2529.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2528,"#OBGYN_Ultrasound_Training@Hawassa!
#á‰³áŠ…áˆ£áˆ¥ 13/2017 áŒ€áˆáˆ®
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
ğŸ’¥Place of Trainings-Selected Hospitals 

Call & Register now
Â Â  â˜ï¸0941404444 Daye
Â  Â â˜ï¸0965412222 Dr.Shalom
Â Â  â˜ï¸0942404444 Tenbit
Â Â  â˜ï¸0968670067Â  Selam
Â Â  â˜ï¸0965410000Â  Ekram(A.A)
Â 
#N.B_ #OB_Ultrasound_Is_Our_Accredited_Course 
ğŸƒFor more info .follow us on telegram :-
t.me/eahci",2024-12-13 12:44:14+00:00,photos/@EAHCI_2528.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2527,"#OBGYN_Ultrasound_Training@Adiss_Ababa
#á‰³áŠ…áˆ£áˆ¥ 13/2017 áŒ€áˆáˆ®
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
ğŸ’¥Place of Trainings-Selected Hospitals 

Call & Register now
Â Â  â˜ï¸0941404444 Daye
Â  Â â˜ï¸0965412222 Dr.Shalom
Â Â  â˜ï¸0942404444 Tenbit
Â Â  â˜ï¸0968670067Â  Selam
Â Â  â˜ï¸0965410000Â  Ekram(A.A)
Â  

#N.B_ #OB_Ultrasound_Is_Our_Accredited_Course 
ğŸƒFor more info .follow us on telegram :-
t.me/eahci",2024-12-13 12:05:32+00:00,photos/@EAHCI_2527.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2526,"#á‹¨áŒáˆ­á‹›á‰µ_áˆµáˆáŒ áŠ“
#Circumcision_Skill_Training_@HAWASSA (Adult & Neonates with Ring ) Â á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ â¥Â  Â áŠ¨ á‰³áŠ…áˆ£áˆ¥ 13 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢ (15CEU CPD & Skill)
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰á‹¨áŒáˆ­á‹›á‰µ áŠ­áˆ…áˆá‰µ áˆµáˆáŒ áŠ“ (á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ - Ring /Without Ring-cut ) áˆµáˆáŒ áŠ“ 
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-GP,HO,Nurse,Midwife

Â  ğŸ“0965412222  Dr shalom
  ğŸ“Daye 0941404444
Â  ğŸ“Ekram 0965410000
 ğŸ“Selam(A.A)  0968670067
Â Â ğŸ“Â Tinbit(A.A)Â Â Â  0942404444
Â Â ğŸ“OfficeÂ Â Â Â Â 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-GP,HO,Nurse,Midwif á‰áŒ¥áˆ­ 12 á‰¥á‰» áˆ˜áˆ†áŠ‘áŠ• áŠ¥á‹¨áŒˆáˆˆá…áŠ• á‰€á‹µáˆ˜á‹Â  á‹¨á‰°áˆ˜á‹˜áŒˆá‰¡ á‰¥á‰» á‹¨áˆšáˆµá‰°áŠ“áŒˆá‹± áˆ˜áˆ†áŠ‘áŠ• áŠ¥áŠ“áˆ³á‹á‰ƒáˆˆáŠ•á¢
ğŸ‘‰Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-12-13 11:11:34+00:00,photos/@EAHCI_2526.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2525,"#á‹¨áŒáˆ­á‹›á‰µ_áˆµáˆáŒ áŠ“
#Circumcision_Skill_Training_@Adiss Ababa (Adult & Neonates with Ring ) Â á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ â¥Â  Â áŠ¨ á‰³áŠ…áˆ£áˆ¥ 13 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢ (15CEU CPD & Skill)
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰á‹¨áŒáˆ­á‹›á‰µ áŠ­áˆ…áˆá‰µ áˆµáˆáŒ áŠ“ (á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ - Ring /Without Ring-cut ) áˆµáˆáŒ áŠ“ 
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-GP,HO,Nurse,Midwife

Â  ğŸ“0965412222  Dr shalom
  ğŸ“Daye 0941404444
Â  ğŸ“Ekram 0965410000
  ğŸ“Selam(A.A)  0968670067
Â Â ğŸ“Â Tinbit(A.A)Â Â Â  0942404444
Â Â ğŸ“OfficeÂ Â Â Â Â 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-GP,HO,Nurse,Midwif á‰áŒ¥áˆ­ 12 á‰¥á‰» áˆ˜áˆ†áŠ‘áŠ• áŠ¥á‹¨áŒˆáˆˆá…áŠ• á‰€á‹µáˆ˜á‹Â  á‹¨á‰°áˆ˜á‹˜áŒˆá‰¡ á‰¥á‰» á‹¨áˆšáˆµá‰°áŠ“áŒˆá‹± áˆ˜áˆ†áŠ‘áŠ• áŠ¥áŠ“áˆ³á‹á‰ƒáˆˆáŠ•á¢
ğŸ‘‰Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-12-13 11:09:41+00:00,photos/@EAHCI_2525.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2524,,2024-12-10 04:59:56+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2523,"#á‹¨áŒáˆ­á‹›á‰µ_áˆµáˆáŒ áŠ“
#Circumcision_Skill_Training_@Shire/áˆ½áˆ¬ (Adult & Neonates with Ring ) Â á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ â¥Â  Â áŠ¨ á‰³áŠ…áˆ£áˆ¥ 2 áŒ€áˆáˆ® á‹­áˆ°áŒ£áˆá¢ (15CEU CPD & Skill)
ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶ğŸ”¶
ğŸ‘‰á‹¨áŒáˆ­á‹›á‰µ áŠ­áˆ…áˆá‰µ áˆµáˆáŒ áŠ“ (á‰ á‰€áˆˆá‰ á‰µáŠ“ á‹«áˆˆá‰€áˆˆá‰ á‰µ - Ring /Without Ring-cut ) áˆµáˆáŒ áŠ“ 
ğŸ‘‰áŠ á‹˜áŒ‹áŒ…-Ethio-AmericanÂ  Health Consultancy & CPD Center.
ğŸ‘‰áˆ°áˆáŒ£áŠá‰½-GP,HO,Nurse,Midwif
  ğŸ“0949166698
Â  ğŸ“0965412222  Dr shalom
Â  ğŸ“Ekram 0965410000
  ğŸ“Selam(A.A)  0968670067
Â Â ğŸ“Â Tinbit(A.A)Â Â Â  0942404444
Â Â ğŸ“OfficeÂ Â Â Â Â 0941404444

ğŸ‘‰áˆ›áˆµá‰³á‹ˆáˆ» :-GP,HO,Nurse,Midwif á‰áŒ¥áˆ­ 12 á‰¥á‰» áˆ˜áˆ†áŠ‘áŠ• áŠ¥á‹¨áŒˆáˆˆá…áŠ• á‰€á‹µáˆ˜á‹Â  á‹¨á‰°áˆ˜á‹˜áŒˆá‰¡ á‰¥á‰» á‹¨áˆšáˆµá‰°áŠ“áŒˆá‹± áˆ˜áˆ†áŠ‘áŠ• áŠ¥áŠ“áˆ³á‹á‰ƒáˆˆáŠ•á¢
ğŸ‘‰Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-12-09 18:40:09+00:00,photos/@EAHCI_2523.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2522,,2024-12-09 15:11:11+00:00,photos/@EAHCI_2522.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2521,,2024-12-09 15:11:11+00:00,photos/@EAHCI_2521.jpg
